"","StartDate","EndDate","Status","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","QID69","Q1_","Q2","Q3","nace","gender","degree","education","Q8","Q10","Q12","Q13","Q14_1","Q14_2","Q14_3","Q14_4","Q14_5","Q14_6","Q14_7","Q14_8","Q14_9","Q14_10","Q14_11","Q14_28","Q14_12","Q14_13","Q14_14","Q14_15","Q14_16","Q14_17","Q14_18","Q14_19","Q14_20","Q14_21","Q14_22","Q14_23","Q14_24","Q14_25","Q14_26","Q14_27","Q15","Q16","Q59_1","Q59_2","Q59_3","Q59_4","Q59_5","Q59_6","Q59_7","Q59_8","Q59_9","Q59_10","Q59_28","Q59_11","Q59_12","Q59_13","Q59_14","Q59_15","Q59_16","Q59_17","Q59_18","Q59_19","Q59_20","Q59_21","Q59_22","Q59_23","Q59_24","Q59_25","Q59_26","Q59_27","Q61_1","Q61_2","Q61_3","Q61_4","Q61_5","Q61_6","Q61_7","Q61_8","Q61_9","Q61_10","Q61_28","Q61_11","Q61_12","Q61_13","Q61_14","Q61_15","Q61_16","Q61_17","Q61_18","Q61_19","Q61_20","Q61_21","Q61_22","Q61_23","Q61_24","Q61_25","Q61_26","Q61_27","Q60_1","Q60_2","Q60_3","Q60_4","Q60_5","Q60_6","Q60_7","Q60_8","Q60_9","Q60_10","Q60_28","Q60_11","Q60_12","Q60_13","Q60_14","Q60_15","Q60_16","Q60_17","Q60_18","Q60_19","Q60_20","Q60_21","Q60_22","Q60_23","Q60_24","Q60_25","Q60_26","Q60_27","Q43","Q46.0","Q47","Q48","Q50","Q49","age","income","zip_residence1","zip_workplace1","age_clustered","filter_.","experience"
"179",2024-04-10 14:23:41,2024-04-10 14:30:59,"IP Address",100,438,"True",2024-04-10 14:31:00,"R_496RzYo17gFWexC","anonymous","EN",4,"1988","8490","9052","Other","Male","Academic master","Mechanical engineering","10y","€ 4500 - € 4750","8","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"9","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","8","10","10","6",35,4625,"West Vlaanderen","Oost Vlaanderen","39","Selected",10
"180",2024-04-10 14:27:20,2024-04-10 14:32:45,"IP Address",100,325,"True",2024-04-10 14:32:45,"R_6hsxccJQwFhKb6I","anonymous","EN",4,"1994","8430","8400","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","8y","€ 4750 - € 5000","1","Yes",NA,NA,1,1,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"7","10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"5","10","10","10","1",29,4875,"West Vlaanderen","West Vlaanderen","29","Selected",8
"181",2024-04-10 14:25:00,2024-04-10 14:33:56,"IP Address",100,536,"True",2024-04-10 14:33:57,"R_4zUSgudaLnYVSHW","anonymous","EN",4,"1986","8573","8500","C24 - Manufacture of basic metals","Male","Academic master","Civil engineering","11y","€ 5000 - € 5250","8","Yes",1,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"10","7","6","9","7",37,5125,"West Vlaanderen","West Vlaanderen","39","Selected",11
"182",2024-04-10 14:30:35,2024-04-10 14:34:05,"IP Address",100,209,"True",2024-04-10 14:34:05,"R_2N0yyR0SLHQJlkt","anonymous","EN",4,"1992","8460","8400","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Industrial engineering","8y","€ 4750 - € 5000","7","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"8","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"9","8","9","8","5",31,4875,"West Vlaanderen","West Vlaanderen","39","Selected",8
"183",2024-04-10 14:23:00,2024-04-10 14:35:51,"IP Address",100,770,"True",2024-04-10 14:35:51,"R_3xMeU3pXbS2D9F7","anonymous","EN",4,"1996","8550","8800","Other","Male","Academic master","Industrial engineering","5y","€ 3000 - €3250","4","Yes",1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","5",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"7","8","4","6","4",27,3125,"West Vlaanderen","West Vlaanderen","29","Selected",5
"184",2024-04-10 14:31:49,2024-04-10 14:36:14,"IP Address",100,264,"True",2024-04-10 14:36:14,"R_7F2NYMH7R9meQ2t","anonymous","EN",4,"1998","9000","9160","C27 - Manufacture of electrical equipment","Male","Academic master","Electrical engineering","3y","€ 3500 - € 3750","7","Yes",1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"8","9","9","5","7",25,3625,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",3
"185",2024-04-10 14:34:15,2024-04-10 14:37:51,"IP Address",100,216,"True",2024-04-10 14:37:52,"R_4CK1BBaANtacyq3","anonymous","EN",4,"1988","2000","2000",NA,"Male","Academic master","Chemical engineering","7y","€ 6000 - € 6250","5","Yes",1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","5",1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,"10","10","10","6","5",35,6125,"Antwerpen","Antwerpen","39","Selected",7
"186",2024-04-10 14:36:40,2024-04-10 14:40:42,"IP Address",100,241,"True",2024-04-10 14:40:42,"R_2Cr8ntGTzPhwIXw","anonymous","EN",4,"1998","9052","1000","Other","Male","Academic master","Industrial engineering","2y","€ 3750 - € 4000","8","Yes",1,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,"10","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"7","10","8","8","9",25,3875,"Oost Vlaanderen","Brussel","29","Selected",2
"187",2024-04-10 14:37:49,2024-04-10 14:40:49,"IP Address",100,179,"True",2024-04-10 14:40:49,"R_3X64XDURHjib6bn","anonymous","EN",4,"1986","9700","8500","C25 - Manufacture of fabricated metal products, except machinery and equipment","Male","Academic master","Industrial engineering","15y","€ 9500 - € 9750","8","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,"8","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"8","8","7","6","6",37,9625,"Oost Vlaanderen","West Vlaanderen","39","Selected",15
"188",2024-04-10 14:37:48,2024-04-10 14:41:07,"IP Address",100,198,"True",2024-04-10 14:41:08,"R_7AQMurNwKtnePnD","anonymous","EN",NA,"1982","9690","9240","C13 - Manufacture of textiles","Male","Academic master","Industrial engineering","17y","€ 7000 - € 7250","7","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"7","7",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"8","8","7","7","7",41,7125,"Oost Vlaanderen","Oost Vlaanderen","49","Selected",17
"189",2024-04-10 14:37:03,2024-04-10 14:42:31,"IP Address",100,328,"True",2024-04-10 14:42:32,"R_60NodYJNGswZUt3","anonymous","EN",4,"1995","3000","2000","Other","Female","Academic master","Industrial engineering","< 1y","€2750 - €3000","1","Yes",1,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","10","10","5","3",28,2875,"Limburg","Antwerpen","29","Selected",0
"190",2024-04-10 14:36:28,2024-04-10 14:43:20,"IP Address",100,412,"True",2024-04-10 14:43:20,"R_2LXvXqcwfFXTmjk","anonymous","EN",4,"1998","8500","1000","Other","Male","Academic master","Mechanical engineering","3y","€ 3750 - € 4000","6","Yes",1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,"8","7",1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,7,"8","9","8","7","6",25,3875,"West Vlaanderen","Brussel","29","Selected",3
"191",2024-04-10 14:30:00,2024-04-10 14:44:53,"IP Address",100,892,"True",2024-04-10 14:44:53,"R_1J8vA985Tq0Ch1L","anonymous","EN",4,"1992","8450","8400","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Mechanical engineering","6y","€ 4000 - € 4250","2","Yes",1,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"10","10","2","1","2",31,4125,"West Vlaanderen","West Vlaanderen","39","Selected",6
"192",2024-04-10 14:37:03,2024-04-10 14:45:39,"IP Address",100,515,"True",2024-04-10 14:45:39,"R_27BtLm9n3tFhsqt","anonymous","EN",4,"1977","9870","9800","C23 - Manufacture of other non-metallic mineral products","Male","Academic master","Industrial engineering","21y","€ 5000 - € 5250","7","Yes",1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"7","7",1,1,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,8,"4","7","3","5","2",46,5125,"Oost Vlaanderen","Oost Vlaanderen","49","Selected",21
"193",2024-04-10 14:42:24,2024-04-10 14:45:39,"IP Address",100,194,"True",2024-04-10 14:45:39,"R_2h5nqCnX55upKU1","anonymous","EN",4,NA,"9100","9100","F42 - Civil engineering","Male","Academic master","Industrial engineering","2y","€ 3000 - €3250","1","Yes",1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"8","7","5","5","5",NA,3125,"Oost Vlaanderen","Oost Vlaanderen","","Selected",2
"194",2024-04-10 14:43:55,2024-04-10 14:48:03,"IP Address",100,248,"True",2024-04-10 14:48:04,"R_1G8utFdehuXJNDk","anonymous","EN",4,"1989","9280","2870","C21 - Manufacture of basic pharmaceutical products and pharmaceutical preparations","Male","Academic master","Electrical engineering","10y","€ 5000 - € 5250","7","Yes",NA,NA,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"3","5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"7","8","6","6","6",34,5125,"Oost Vlaanderen","Antwerpen","39","Selected",10
"195",2024-04-10 14:38:44,2024-04-10 14:48:11,"IP Address",100,567,"True",2024-04-10 14:48:12,"R_8vdBg1oK1aokQs9","anonymous","EN",4,"2000","8600","8800","C28 - Manufacture of machinery and equipment n.e.c.","Male","Academic master","Electrical engineering","< 1y","€ 3250 - € 3500","7","Yes",NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","9",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"7","9","10","10","8",23,3375,"West Vlaanderen","West Vlaanderen","29","Selected",0
"196",2024-04-10 14:46:45,2024-04-10 14:49:11,"IP Address",100,146,"True",2024-04-10 14:49:11,"R_2rprjA1qYUsooCY","anonymous","EN",4,"1993","8400","8400","Other","Male","Academic master","Environmental engineering","5y","€ 5500 - € 5750","10","Yes",NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"9","5","5","8","5",30,5625,"West Vlaanderen","West Vlaanderen","39","Selected",5
"197",2024-04-10 14:44:57,2024-04-10 14:49:48,"IP Address",100,290,"True",2024-04-10 14:49:49,"R_55Mmpasy6ZD5Uel","anonymous","EN",4,"1996","9300","9000","C19 - Manufacture of coke and refined petroleum products","Male","Academic master","Mechanical engineering","6y","€ 6500 - € 6750","7","Yes",NA,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"8","7","7","7","7",27,6625,"Oost Vlaanderen","Oost Vlaanderen","29","Selected",6
"198",2024-04-10 14:44:41,2024-04-10 14:49:52,"IP Address",100,310,"True",2024-04-10 14:49:52,"R_5ixOmHtFwlVDxwi","anonymous","EN",4,"1993","8870","8554","C22 - Manufacture of rubber and plastic products","Male","Academic master","Industrial engineering","8y","€ 4250 - € 4500","3","Yes",1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","8",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"9","9","4","8","8",30,4375,"West Vlaanderen","West Vlaanderen","39","Selected",8
"199",2024-04-10 14:40:09,2024-04-10 14:51:45,"IP Address",100,696,"True",2024-04-10 14:51:46,"R_7uEUNds660BHN8f","anonymous","EN",4,"2000","3590","1654","C26 - Manufacture of computer, electronic and optical products","Male","Academic master","Industrial engineering","< 1y","€ 3000 - €3250","7","Yes",1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,"8","8",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"9","8","8","10","8",23,3125,"Limburg","Brussel","29","Selected",0
"200",2024-04-10 14:53:08,2024-04-10 14:57:20,"IP Address",100,251,"True",2024-04-10 14:57:20,"R_3svGFoBserfuGEe","anonymous","EN",4,"1993","3020","3000","Other","Male","Academic master","Mechanical engineering","7y","€ 4750 - € 5000","9","Yes",NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"9","8",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"8","5","10","9","8",30,4875,"Limburg","Limburg","39","Selected",7
"201",2024-04-10 14:52:07,2024-04-10 15:00:19,"IP Address",100,492,"True",2024-04-10 15:00:20,"R_7Kv8HJKfcFCoDPk","anonymous","EN",NA,"1989","8900","8900","C28 - Manufacture of machinery and equipment n.e.c.","Female","Academic master","Environmental engineering","8y","€ 3750 - € 4000","9","Yes",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","7",1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,"10","9","3","8","5",34,3875,"West Vlaanderen","West Vlaanderen","39","Selected",8
"202",2024-04-10 14:42:34,2024-04-10 15:02:55,"IP Address",100,1221,"True",2024-04-10 15:02:56,"R_5cpdPjxeJdNBAe5","anonymous","EN",4,"1997","1030","1654","C26 - Manufacture of computer, electronic and optical products","Female","Academic master","Industrial engineering","< 1y","€ 3500 - € 3750","8","Yes",1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,"8","8",1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,"10","9","8","7","8",26,3625,"Brussel","Brussel","29","Selected",0
"203",2024-04-10 14:57:12,2024-04-10 15:03:52,"IP Address",100,400,"True",2024-04-10 15:03:53,"R_8ZCgeq5iMEWZ5mr","anonymous","EN",4,"1988","8540","8400","D35 - Electricity, gas, steam and air conditioning supply","Male","Professional bachelor","Electrical engineering","14y","€ 6000 - € 6250","7","Yes",1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,"8","8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"6","7","8","6","7",35,6125,"West Vlaanderen","West Vlaanderen","39","Selected",14
